,Channel A Last (V),Channel B Last (V)
1677061582,1.016,0.091
1677061582,1.014,0.095
1677061582,1.014,0.091
1677061582,1.016,0.094
1677061582,1.014,0.099
1677061582,1.015,0.102
1677061582,1.014,0.099
1677061582,1.013,0.095
1677061582,1.015,0.094
1677061582,1.014,0.097
1677061583,1.017,0.09
1677061583,1.017,0.097
1677061583,1.017,0.094
1677061583,1.016,0.099
1677061583,1.016,0.093
1677061583,1.013,0.097
1677061583,1.017,0.097
1677061583,1.016,0.096
1677061583,1.017,0.093
1677061583,1.016,0.091
1677061583,1.016,0.092
1677061583,1.016,0.093
1677061583,1.016,0.1
1677061583,1.018,0.099
1677061583,1.018,0.093
1677061583,1.017,0.093
1677061583,1.018,0.09
1677061583,1.014,0.101
1677061583,1.017,0.092
1677061583,1.013,0.091
1677061584,1.013,0.092
1677061584,1.017,0.092
1677061584,1.015,0.091
1677061584,1.016,0.088
1677061584,1.013,0.087
1677061584,1.014,0.098
1677061584,1.011,0.101
1677061584,1.016,0.093
1677061584,1.015,0.087
1677061584,1.013,0.085
1677061584,1.014,0.095
1677061584,1.015,0.09
1677061584,1.017,0.091
1677061584,1.016,0.1
1677061584,1.016,0.089
1677061584,1.015,0.092
1677061584,1.016,0.083
1677061584,1.017,0.085
1677061584,1.015,0.087
1677061584,1.016,0.095
1677061585,1.014,0.093
1677061585,1.016,0.091
1677061585,1.017,0.09
1677061585,1.016,0.094
1677061585,1.016,0.092
1677061585,1.016,0.09
1677061585,1.014,0.091
1677061585,1.017,0.103
1677061585,1.018,0.099
1677061585,1.016,0.09
1677061585,1.016,0.09
1677061585,1.015,0.091
1677061585,1.014,0.094
1677061585,1.015,0.098
1677061585,1.015,0.098
1677061585,1.018,0.094
1677061585,1.019,0.096
1677061585,1.013,0.096
1677061585,1.016,0.092
1677061585,1.014,0.059
1677061586,1.016,0.072
1677061586,1.015,0.126
1677061586,1.013,0.101
1677061586,1.012,0.095
1677061586,1.016,0.086
1677061586,1.016,0.108
1677061586,1.017,0.092
1677061586,1.015,0.089
1677061586,1.017,0.094
1677061586,1.016,0.084
1677061586,1.013,0.097
1677061586,1.015,0.099
1677061586,1.014,0.094
1677061586,1.015,0.101
1677061586,1.016,0.085
1677061586,1.015,0.099
1677061586,1.016,0.089
1677061586,1.015,0.097
1677061586,1.014,0.097
1677061586,1.013,0.098
1677061587,1.011,0.104
1677061587,1.014,0.095
1677061587,1.014,0.108
1677061587,1.013,0.104
1677061587,1.01,0.098
1677061587,1.018,0.093
1677061587,1.016,0.1
1677061587,1.013,0.088
1677061587,1.014,0.097
1677061587,1.017,0.099
1677061587,1.016,0.089
1677061587,1.014,0.095
1677061587,1.013,0.1
1677061587,1.016,0.092
1677061587,1.015,0.095
1677061587,1.01,0.092
1677061587,1.016,0.097
1677061587,1.015,0.096
1677061587,1.014,0.087
1677061587,1.016,0.102
1677061588,1.016,0.096
1677061588,1.016,0.098
1677061588,1.018,0.092
1677061588,1.015,0.09
1677061588,1.018,0.099
1677061588,1.013,0.096
1677061588,1.015,0.08
1677061588,1.011,0.096
1677061588,1.016,0.094
1677061588,1.013,0.093
1677061588,1.019,0.1
1677061588,1.015,0.094
1677061588,1.013,0.094
1677061588,1.014,0.098
1677061588,1.015,0.087
1677061588,1.017,0.091
1677061588,1.015,0.093
1677061588,1.015,0.095
1677061588,1.018,0.1
1677061588,1.017,0.097
1677061589,1.016,0.101
1677061589,1.012,0.089
1677061589,1.015,0.092
1677061589,1.015,0.099
1677061589,1.017,0.097
1677061589,1.016,0.092
1677061589,1.016,0.091
1677061589,1.015,0.087
1677061589,1.016,0.092
1677061589,1.013,0.09
1677061589,1.018,0.096
1677061589,1.015,0.093
1677061589,1.017,0.097
1677061589,1.017,0.095
1677061589,1.016,0.097
1677061589,1.016,0.095
1677061589,1.018,0.093
1677061589,1.015,0.098
1677061589,1.02,0.093
1677061589,1.015,0.094
1677061590,1.017,0.091
1677061590,1.02,0.096
1677061590,1.014,0.093
1677061590,1.015,0.102
1677061590,1.013,0.1
1677061590,1.014,0.093
1677061590,1.016,0.089
1677061590,1.011,0.09
1677061590,1.015,0.101
1677061590,1.019,0.094
1677061590,1.016,0.094
1677061590,1.017,0.102
1677061590,1.016,0.099
1677061590,1.012,0.095
1677061590,1.015,0.102
1677061590,1.014,0.101
1677061590,1.015,0.102
1677061590,1.016,0.095
1677061590,1.016,0.103
1677061590,1.018,0.089
1677061591,1.015,0.1
1677061591,1.015,0.091
1677061591,1.014,0.097
1677061591,1.015,0.096
1677061591,1.017,0.099
1677061591,1.015,0.097
1677061591,1.015,0.091
1677061591,1.017,0.097
1677061591,1.016,0.096
1677061591,1.015,0.046
1677061591,1.014,0.09
1677061591,1.013,0.098
1677061591,1.016,0.085
1677061591,1.015,0.085
1677061591,1.012,0.055
1677061591,1.015,0.118
1677061591,1.014,0.088
1677061591,1.014,0.086
1677061591,1.014,0.083
1677061591,1.016,0.098
1677061592,1.013,0.066
1677061592,1.012,0.122
1677061592,1.012,0.104
1677061592,1.015,0.09
1677061592,1.015,0.085
1677061592,1.014,0.12
1677061592,1.012,0.081
1677061592,1.014,0.095
1677061592,1.015,0.151
1677061592,1.011,0.123
1677061592,1.012,0.107
1677061592,1.013,0.095
1677061592,1.015,0.112
1677061592,1.015,0.105
1677061592,1.013,0.068
1677061592,1.014,0.087
1677061592,1.014,0.084
1677061592,1.013,0.076
1677061592,1.014,0.089
1677061592,1.013,0.088
1677061593,1.013,0.065
1677061593,1.01,0.072
1677061593,1.014,0.075
1677061593,1.014,0.086
1677061593,1.014,0.114
1677061593,1.015,0.107
1677061593,1.017,0.12
1677061593,1.012,0.115
1677061593,1.012,0.066
1677061593,1.015,0.056
1677061593,1.014,0.09
1677061593,1.015,0.09
1677061593,1.012,0.055
1677061593,1.012,0.106
1677061593,1.017,0.06
1677061593,1.015,0.051
1677061593,1.013,0.078
1677061593,1.016,0.135
1677061593,1.015,0.082
1677061593,1.015,0.105
1677061594,1.019,0.098
1677061594,1.016,0.103
1677061594,1.013,0.056
1677061594,1.016,0.105
1677061594,1.014,0.117
1677061594,1.012,0.093
1677061594,1.016,0.093
1677061594,1.009,0.049
1677061594,1.01,0.057
1677061594,1.02,-0.007
1677061594,1.015,0.115
1677061594,1.019,0.114
1677061594,1.017,0.075
1677061594,1.014,0.137
1677061594,1.017,0.103
1677061594,1.013,0.159
1677061594,1.012,0.072
1677061594,1.017,0.185
1677061594,1.013,0.103
1677061594,1.015,0.108
1677061595,1.015,0.081
1677061595,1.012,0.109
1677061595,1.012,0.083
1677061595,1.015,0.096
1677061595,1.015,0.098
1677061595,1.011,0.096
1677061595,1.014,0.078
1677061595,1.016,0.085
1677061595,1.016,0.094
1677061595,1.016,0.062
1677061595,1.011,0.045
1677061595,1.013,0.107
1677061595,1.013,0.102
1677061595,1.014,0.11
1677061595,1.016,0.153
1677061595,1.015,0.109
1677061595,1.017,0.108
1677061595,1.015,0.134
1677061595,1.014,0.16
1677061595,1.015,0.054
1677061596,1.015,0.037
1677061596,1.016,0.094
1677061596,1.017,0.12
1677061596,1.012,0.084
1677061596,1.011,0.057
1677061596,1.016,0.123
1677061596,1.013,0.164
1677061596,1.015,0.084
1677061596,1.016,0.138
1677061596,1.014,0.089
1677061596,1.022,0.097
1677061596,1.013,0.05
1677061596,1.015,0.168
1677061596,1.011,0.015
1677061596,1.01,0.081
1677061596,1.015,0.069
1677061596,1.018,0.153
1677061596,1.016,0.081
1677061596,1.014,0
1677061596,1.011,0.019
1677061597,1.014,0.086
1677061597,1.014,0.114
1677061597,1.018,0.145
1677061597,1.016,0.081
1677061597,1.018,0.069
1677061597,1.018,0.159
1677061597,1.014,0.037
1677061597,1.016,0.103
1677061597,1.016,0.107
1677061597,1.017,0.17
1677061597,1.012,0.106
1677061597,1.015,0.104
1677061597,1.015,0.105
1677061597,1.015,0.092
1677061597,1.014,0.125
1677061597,1.014,0.097
1677061597,1.017,0.093
1677061597,1.016,0.058
1677061597,1.013,0.095
1677061597,1.018,0.097
1677061598,1.013,0.104
1677061598,1.011,0.056
1677061598,1.013,0.102
1677061598,1.012,0.049
1677061598,1.016,0.079
1677061598,1.016,0.167
1677061598,1.018,0.116
1677061598,1.015,0.093
1677061598,1.015,0.087
1677061598,1.019,0.11
1677061598,1.015,0.098
1677061598,1.015,0.133
1677061598,1.013,0.055
1677061598,1.015,0.104
1677061598,1.01,0.098
1677061598,1.015,0.066
1677061598,1.016,0.072
1677061598,1.013,0.104
1677061598,1.015,0.091
1677061598,1.014,0.099
1677061599,1.015,0.099
1677061599,1.014,0.101
1677061599,1.015,0.104
1677061599,1.014,0.1
1677061599,1.013,0.063
1677061599,1.013,0.096
1677061599,1.018,0.103
1677061599,1.014,0.101
1677061599,1.015,0.096
1677061599,1.013,0.092
1677061599,1.012,0.095
1677061599,1.012,0.097
1677061599,1.017,0.097
1677061599,1.017,0.089
1677061599,1.013,0.097
1677061599,1.015,0.101
1677061599,1.013,0.093
1677061599,1.016,0.093
1677061599,1.017,0.101
1677061599,1.016,0.093
1677061600,1.013,0.102
1677061600,1.016,0.103
1677061600,1.013,0.099
1677061600,1.016,0.092
1677061600,1.01,0.095
1677061600,1.013,0.092
1677061600,1.017,0.091
1677061600,1.014,0.099
1677061600,1.016,0.087
1677061600,1.015,0.094
1677061600,1.016,0.099
1677061600,1.016,0.097
1677061600,1.013,0.099
1677061600,1.013,0.094
1677061600,1.016,0.098
1677061600,1.015,0.093
1677061600,1.013,0.092
1677061600,1.015,0.094
1677061600,1.017,0.092
1677061600,1.009,0.089
1677061601,1.012,0.1
1677061601,1.015,0.092
1677061601,1.014,0.095
1677061601,1.017,0.09
1677061601,1.018,0.097
1677061601,1.012,0.104
1677061601,1.016,0.094
1677061601,1.014,0.099
1677061601,1.014,0.091
1677061601,1.014,0.096
1677061601,1.012,0.093
1677061601,1.013,0.095
1677061601,1.014,0.097
1677061601,1.012,0.095
1677061601,1.013,0.092
1677061601,1.016,0.091
1677061601,1.015,0.094
1677061601,1.015,0.092
1677061601,1.012,0.099
1677061601,1.016,0.092
1677061602,1.013,0.097
1677061602,1.015,0.092
1677061602,1.013,0.093
1677061602,1.018,0.098
1677061602,1.017,0.104
1677061602,1.01,0.088
1677061602,1.012,0.091
1677061602,1.012,0.092
1677061602,1.016,0.094
1677061602,1.015,0.093
1677061602,1.015,0.092
1677061602,1.018,0.094
1677061602,1.013,0.091
1677061602,1.014,0.099
1677061602,1.012,0.098
1677061602,1.017,0.086
1677061602,1.016,0.091
1677061602,1.015,0.094
1677061602,1.014,0.095
1677061602,1.014,0.094
1677061603,1.014,0.101
1677061603,1.012,0.089
1677061603,1.012,0.101
1677061603,1.015,0.1
1677061603,1.017,0.094
1677061603,1.013,0.09
1677061603,1.015,0.097
1677061603,1.015,0.092
1677061603,1.017,0.095
1677061603,1.012,0.088
1677061603,1.013,0.097
1677061603,1.016,0.095
1677061603,1.012,0.089
1677061603,1.016,0.095
1677061603,1.016,0.102
1677061603,1.011,0.092
1677061603,1.013,0.088
1677061603,1.015,0.1
1677061603,1.014,0.095
1677061603,1.017,0.088
1677061604,1.014,0.103
1677061604,1.015,0.097
1677061604,1.016,0.088
1677061604,1.012,0.099
1677061604,1.013,0.091
1677061604,1.016,0.092
1677061604,1.015,0.093
1677061604,1.015,0.094
1677061604,1.018,0.087
1677061604,1.015,0.089
1677061604,1.01,0.095
1677061604,1.015,0.096
1677061604,1.012,0.095
1677061604,1.012,0.097
1677061604,1.013,0.096
1677061604,1.014,0.096
1677061604,1.016,0.093
1677061604,1.013,0.102
1677061604,1.015,0.088
1677061604,1.01,0.102
1677061605,1.013,0.088
1677061605,1.015,0.085
1677061605,1.016,0.102
1677061605,1.012,0.094
1677061605,1.014,0.098
1677061605,1.014,0.099
1677061605,1.012,0.091
1677061605,1.015,0.097
1677061605,1.017,0.091
1677061605,1.021,0.093
1677061605,1.013,0.095
1677061605,1.014,0.095
1677061605,1.015,0.092
1677061605,1.012,0.098
1677061605,1.014,0.092
1677061605,1.015,0.097
1677061605,1.014,0.096
1677061605,1.016,0.102
1677061605,1.018,0.094
1677061605,1.014,0.098
1677061606,1.015,0.099
1677061606,1.014,0.095
1677061606,1.014,0.09
1677061606,1.016,0.093
1677061606,1.014,0.087
1677061606,1.017,0.09
1677061606,1.016,0.081
1677061606,1.013,0.089
1677061606,1.012,0.097
1677061606,1.016,0.092
1677061606,1.015,0.088
1677061606,1.015,0.096
1677061606,1.016,0.096
1677061606,1.016,0.092
1677061606,1.015,0.096
1677061606,1.016,0.092
1677061606,1.014,0.092
1677061606,1.014,0.091
1677061606,1.016,0.099
1677061606,1.014,0.095
1677061607,1.013,0.099
1677061607,1.015,0.1
1677061607,1.015,0.096
1677061607,1.014,0.095
1677061607,1.015,0.1
1677061607,1.014,0.088
1677061607,1.016,0.097
1677061607,1.013,0.097
1677061607,1.016,0.1
1677061607,1.012,0.096
1677061607,1.012,0.097
1677061607,1.016,0.087
1677061607,1.014,0.094
1677061607,1.012,0.096
1677061607,1.015,0.087
1677061607,1.016,0.093
1677061607,1.015,0.094
1677061607,1.018,0.091
1677061607,1.014,0.092
1677061607,1.015,0.091
1677061608,1.015,0.08
1677061608,1.015,0.093
1677061608,1.015,0.088
1677061608,1.016,0.086
1677061608,1.013,0.099
1677061608,1.017,0.092
1677061608,1.015,0.086
1677061608,1.016,0.099
1677061608,1.015,0.097
1677061608,1.015,0.093
1677061608,1.014,0.101
1677061608,1.014,0.098
1677061608,1.013,0.1
1677061608,1.016,0.101
1677061608,1.014,0.095
1677061608,1.014,0.09
1677061608,1.015,0.09
1677061608,1.014,0.102
1677061608,1.013,0.089
1677061608,1.016,0.087
1677061609,1.015,0.091
1677061609,1.016,0.092
1677061609,1.016,0.1
1677061609,1.016,0.092
1677061609,1.016,0.096
1677061609,1.016,0.094
1677061609,1.008,0.111
1677061609,1.013,0.095
1677061609,1.017,0.096
1677061609,1.017,0.099
1677061609,1.015,0.086
1677061609,1.019,0.09
1677061609,1.013,0.097
1677061609,1.017,0.091
1677061609,1.015,0.096
1677061609,1.018,0.094
1677061609,1.015,0.092
1677061609,1.012,0.096
1677061609,1.015,0.097
1677061609,1.015,0.089
1677061610,1.015,0.092
1677061610,1.013,0.093
1677061610,1.015,0.089
1677061610,1.014,0.087
1677061610,1.016,0.089
1677061610,1.014,0.094
1677061610,1.011,0.083
1677061610,1.014,0.109
1677061610,1.014,0.105
1677061610,1.014,0.072
1677061610,1.017,0.101
1677061610,1.017,0.077
1677061610,1.015,0.052
1677061610,1.013,0.117
1677061610,1.014,0.067
1677061610,1.013,0.078
1677061610,1.014,0.087
1677061610,1.017,0.092
1677061610,1.015,0.101
1677061610,1.017,0.087
1677061611,1.014,0.102
1677061611,1.014,0.072
1677061611,1.014,0.1
1677061611,1.016,0.093
1677061611,1.017,0.101
1677061611,1.014,0.084
1677061611,1.014,0.092
1677061611,1.007,0.038
1677061611,1.015,0.098
1677061611,1.016,0.089
1677061611,1.014,0.108
1677061611,1.014,0.089
1677061611,1.014,0.096
1677061611,1.015,0.069
1677061611,1.013,0.04
1677061611,1.018,0.124
1677061611,1.016,0.115
1677061611,1.017,0.132
1677061611,1.014,0.098
1677061611,1.02,0.132
1677061612,1.017,0.087
1677061612,1.019,0.153
1677061612,1.016,0.086
1677061612,1.014,0.084
1677061612,1.015,0.147
1677061612,1.018,0.12
1677061612,1.02,0.118
1677061612,1.016,0.122
1677061612,1.018,0.115
1677061612,1.015,0.061
1677061612,1.021,0.161
1677061612,1.018,0.157
1677061612,1.02,0.118
1677061612,1.018,0.131
1677061612,1.011,0.048
1677061612,1.018,0.108
1677061612,1.015,0.079
1677061612,1.015,0.088
1677061612,1.013,0.063
1677061612,1.017,0.125
1677061613,1.014,0.07
1677061613,1.012,0.077
1677061613,1.015,0.126
1677061613,1.014,0.057
1677061613,1.013,0.06
1677061613,1.015,0.138
1677061613,1.014,0.085
1677061613,1.016,0.085
1677061613,1.011,0.045
1677061613,1.015,0.066
1677061613,1.016,0.147
1677061613,1.016,0.125
1677061613,1.015,0.078
1677061613,1.012,0.057
1677061613,1.013,0.054
1677061613,1.013,0.037
1677061613,1.016,0.079
1677061613,1.015,0.053
1677061613,1.016,0.121
1677061613,1.013,0.09
1677061614,1.015,0.132
1677061614,1.016,0.107
1677061614,1.018,0.094
1677061614,1.015,0.091
1677061614,1.015,0.115
1677061614,1.015,0.09
1677061614,1.016,0.059
1677061614,1.014,0.164
1677061614,1.015,0.113
1677061614,1.014,0.008
1677061614,1.021,0.135
1677061614,1.016,0.041
1677061614,1.016,0.176
1677061614,1.018,0.127
1677061614,1.013,0.064
1677061614,1.017,0.123
1677061614,1.02,0.116
1677061614,1.013,0.102
1677061614,1.013,0.049
1677061614,1.017,0.127
1677061615,1.02,0.152
1677061615,1.016,0.132
1677061615,1.021,0.126
1677061615,1.018,0.145
1677061615,1.017,0.17
1677061615,1.014,0.053
1677061615,1.015,0.094
1677061615,1.014,0.057
1677061615,1.014,0.082
1677061615,1.012,0.039
1677061615,1.018,0.13
1677061615,1.017,0.132
1677061615,1.013,0.065
1677061615,1.016,0.108
1677061615,1.014,0.09
1677061615,1.014,0.091
1677061615,1.014,0.071
1677061615,1.014,0.114
1677061615,1.016,0.12
1677061615,1.015,0.1
1677061616,1.011,0.051
1677061616,1.013,0.09
1677061616,1.01,0.052
1677061616,1.016,0.101
1677061616,1.013,0.097
1677061616,1.016,0.065
1677061616,1.015,0.086
1677061616,1.018,0.111
1677061616,1.01,0.054
1677061616,1.014,0.024
1677061616,1.014,0.08
1677061616,1.014,0.084
1677061616,1.014,0.097
1677061616,1.014,0.115
1677061616,1.014,0.083
1677061616,1.014,0.108
1677061616,1.013,0.086
1677061616,1.014,0.138
1677061616,1.013,0.081
1677061616,1.017,0.115
1677061617,1.01,0.036
1677061617,1.014,0.067
1677061617,1.015,0.142
1677061617,1.017,0.088
1677061617,1.014,0.092
1677061617,1.013,0.099
1677061617,1.013,0.075
1677061617,1.015,0.083
1677061617,1.014,0.086
1677061617,1.014,0.11
1677061617,1.016,0.094
1677061617,1.015,0.103
1677061617,1.014,0.087
1677061617,1.014,0.09
1677061617,1.016,0.084
1677061617,1.017,0.095
1677061617,1.016,0.094
1677061617,1.016,0.089
1677061617,1.016,0.106
1677061617,1.015,0.094
1677061618,1.015,0.09
1677061618,1.015,0.083
1677061618,1.016,0.081
1677061618,1.018,0.084
1677061618,1.011,0.09
1677061618,1.017,0.093
1677061618,1.015,0.1
1677061618,1.017,0.081
1677061618,1.015,0.089
1677061618,1.016,0.097
1677061618,1.015,0.093
1677061618,1.015,0.091
1677061618,1.015,0.094
1677061618,1.015,0.089
1677061618,1.017,0.089
1677061618,1.015,0.096
1677061618,1.015,0.094
1677061618,1.017,0.086
1677061618,1.015,0.09
1677061618,1.01,0.09
1677061619,1.015,0.092
1677061619,1.016,0.1
1677061619,1.013,0.104
1677061619,1.013,0.102
1677061619,1.015,0.094
1677061619,1.015,0.092
1677061619,1.011,0.093
1677061619,1.016,0.092
1677061619,1.015,0.091
1677061619,1.017,0.095
1677061619,1.018,0.097
1677061619,1.017,0.096
1677061619,1.017,0.09
1677061619,1.017,0.096
1677061619,1.015,0.094
1677061619,1.017,0.095
1677061619,1.014,0.087
1677061619,1.015,0.108
1677061619,1.017,0.101
1677061619,1.015,0.088
1677061620,1.018,0.09
1677061620,1.016,0.089
1677061620,1.015,0.088
1677061620,1.015,0.084
1677061620,1.012,0.085
1677061620,1.014,0.096
1677061620,1.019,0.094
1677061620,1.015,0.097
1677061620,1.013,0.095
1677061620,1.014,0.099
1677061620,1.015,0.094
1677061620,1.014,0.092
1677061620,1.015,0.088
1677061620,1.016,0.09
1677061620,1.013,0.081
1677061620,1.015,0.088
1677061620,1.016,0.095
1677061620,1.014,0.097
1677061620,1.016,0.096
1677061620,1.015,0.09
1677061621,1.013,0.093
1677061621,1.02,0.089
1677061621,1.013,0.091
1677061621,1.017,0.094
1677061621,1.02,0.093
1677061621,1.019,0.088
1677061621,1.019,0.096
1677061621,1.017,0.095
1677061621,1.017,0.096
1677061621,1.016,0.098
1677061621,1.016,0.099
1677061621,1.014,0.088
1677061621,1.013,0.097
1677061621,1.015,0.09
1677061621,1.016,0.092
1677061621,1.019,0.099
1677061621,1.014,0.09
1677061621,1.017,0.091
1677061621,1.017,0.089
1677061621,1.015,0.093
1677061622,1.017,0.085
1677061622,1.016,0.083
1677061622,1.012,0.092
1677061622,1.017,0.095
1677061622,1.013,0.077
1677061622,1.011,0.09
1677061622,1.014,0.094
1677061622,1.016,0.099
1677061622,1.014,0.093
1677061622,1.012,0.084
1677061622,1.013,0.091
1677061622,1.013,0.09
1677061622,1.016,0.087
1677061622,1.016,0.096
1677061622,1.016,0.078
1677061622,1.018,0.101
1677061622,1.02,0.149
1677061622,1.016,0.027
1677061622,1.015,0.105
1677061622,1.019,0.11
1677061623,1.015,0.093
1677061623,1.016,0.087
1677061623,1.016,0.093
1677061623,1.013,0.11
1677061623,1.016,0.097
1677061623,1.015,0.084
1677061623,1.014,0.087
1677061623,1.013,0.106
1677061623,1.015,0.107
1677061623,1.016,0.091
1677061623,1.018,0.13
1677061623,1.018,0.074
1677061623,1.016,0.082
1677061623,1.015,0.095
1677061623,1.015,0.093
1677061623,1.013,0.087
1677061623,1.014,0.097
1677061623,1.013,0.087
1677061623,1.015,0.089
1677061623,1.014,0.089
1677061624,1.017,0.088
1677061624,1.019,0.094
1677061624,1.013,0.098
1677061624,1.016,0.09
1677061624,1.017,0.1
1677061624,1.012,0.085
1677061624,1.013,0.102
1677061624,1.018,0.097
1677061624,1.019,0.093
1677061624,1.015,0.092
1677061624,1.014,0.085
1677061624,1.017,0.088
1677061624,1.017,0.091
1677061624,1.016,0.097
1677061624,1.016,0.098
1677061624,1.015,0.095
1677061624,1.017,0.095
1677061624,1.011,0.088
1677061624,1.013,0.103
1677061624,1.015,0.09
1677061625,1.015,0.092
1677061625,1.014,0.093
1677061625,1.012,0.102
1677061625,1.014,0.096
1677061625,1.018,0.095
1677061625,1.016,0.09
1677061625,1.015,0.087
1677061625,1.011,0.094
1677061625,1.013,0.094
1677061625,1.014,0.093
1677061625,1.016,0.093
1677061625,1.013,0.087
1677061625,1.015,0.099
1677061625,1.013,0.092
1677061625,1.016,0.093
1677061625,1.018,0.1
1677061625,1.017,0.09
1677061625,1.015,0.096
1677061625,1.015,0.089
1677061625,1.014,0.09
1677061626,1.016,0.091
1677061626,1.016,0.098
1677061626,1.013,0.087
1677061626,1.014,0.085
1677061626,1.011,0.096
1677061626,1.011,0.102
1677061626,1.015,0.094
1677061626,1.013,0.096
1677061626,1.013,0.087
1677061626,1.011,0.103
1677061626,1.014,0.087
1677061626,1.011,0.09
1677061626,1.015,0.107
1677061626,1.016,0.092
1677061626,1.013,0.082
1677061626,1.015,0.091
1677061626,1.015,0.102
1677061626,1.014,0.088
1677061626,1.014,0.092
1677061626,1.014,0.081
1677061627,1.012,0.087
1677061627,1.015,0.092
1677061627,1.016,0.098
1677061627,1.016,0.091
1677061627,1.016,0.091
1677061627,1.015,0.092
1677061627,1.014,0.093
1677061627,1.015,0.095
1677061627,1.015,0.092
1677061627,1.014,0.081
1677061627,1.013,0.093
1677061627,1.017,0.094
1677061627,1.014,0.091
1677061627,1.016,0.088
1677061627,1.014,0.092
1677061627,1.015,0.088
1677061627,1.016,0.094
1677061627,1.015,0.091
1677061627,1.016,0.085
1677061627,1.016,0.099
1677061628,1.013,0.087
1677061628,1.016,0.092
1677061628,1.017,0.091
1677061628,1.016,0.097
1677061628,1.015,0.095
1677061628,1.018,0.083
1677061628,1.871,0.096
1677061628,2.446,0.107
1677061628,2.45,0.104
1677061628,2.45,0.1
1677061628,2.446,0.088
1677061628,2.449,0.075
1677061628,2.448,0.103
1677061628,2.449,0.092
1677061628,2.449,0.086
1677061628,2.45,0.09
1677061628,2.449,0.083
1677061628,2.449,0.1
1677061628,2.448,0.099
1677061628,1.821,0.102
1677061629,1.016,0.111
1677061629,1.013,0.082
1677061629,1.015,0.089
1677061629,1.016,0.129
1677061629,1.013,0.077
1677061629,1.014,0.078
1677061629,1.017,0.111
1677061629,1.014,4.444
1677061629,1.015,8.199
1677061629,1.016,8.186
1677061629,1.012,8.198
1677061629,1.016,8.192
1677061629,1.015,8.194
1677061629,1.015,8.192
1677061629,1.012,8.192
1677061629,1.017,8.193
1677061629,1.989,8.191
1677061629,2.451,8.006
1677061629,2.45,0.59
1677061629,2.449,0.103
1677061630,2.445,0.075
1677061630,2.45,0.122
1677061630,2.449,0.09
1677061630,2.446,0.07
1677061630,2.451,0.146
1677061630,2.448,0.053
1677061630,2.452,0.068
1677061630,2.448,0.088
1677061630,1.675,0.119
1677061630,1.016,0.09
1677061630,1.012,0.098
1677061630,1.013,0.076
1677061630,1.016,0.091
1677061630,1.017,0.128
1677061630,1.013,0.114
1677061630,2.105,0.069
1677061630,2.452,0.319
1677061630,2.447,8.114
1677061630,2.449,8.177
1677061630,2.447,8.184
1677061631,2.452,8.197
1677061631,2.452,8.2
1677061631,2.45,8.189
1677061631,2.449,8.185
1677061631,2.452,8.191
1677061631,2.449,8.132
1677061631,2.453,8.149
1677061631,2.452,0.105
1677061631,2.45,0.063
1677061631,1.244,0.084
1677061631,1.019,0.132
1677061631,1.014,0.142
1677061631,1.014,0.102
1677061631,1.014,0.047
1677061631,1.014,0.059
1677061631,1.016,0.064
1677061631,1.018,5.865
1677061631,1.012,8.125
1677061631,1.011,8.135
1677061631,1.01,8.127
1677061632,1.009,8.101
1677061632,1.018,8.133
1677061632,1.015,8.099
1677061632,1.016,8.133
1677061632,1.011,8.122
1677061632,1.016,8.13
1677061632,1.013,8.182
1677061632,1.015,8.137
1677061632,1.013,0.749
1677061632,1.014,0.108
1677061632,1.014,0.071
1677061632,1.018,0.13
1677061632,1.016,0.092
1677061632,1.018,0.165
1677061632,1.016,0.073
1677061632,1.014,0.096
1677061632,1.018,0.168
1677061632,1.014,0.113
1677061632,1.011,0.074
1677061632,1.017,0.176
1677061633,1.016,0.122
1677061633,1.011,0.098
1677061633,1.012,0.136
1677061633,1.014,0.097
1677061633,1.012,0.057
1677061633,1.014,0.076
1677061633,1.017,0.088
1677061633,1.011,-0.005
1677061633,1.019,0.116
1677061633,1.017,0.07
1677061633,1.014,0.076
1677061633,1.013,0.009
1677061633,1.013,0.057
1677061633,1.017,0.068
1677061633,1.016,0.071
1677061633,1.013,0.093
1677061633,1.016,0.08
1677061633,1.015,0.053
1677061633,1.019,0.152
1677061633,1.013,0.11
1677061634,1.013,0.092
1677061634,1.016,0.106
1677061634,1.017,0.121
1677061634,1.013,0.048
1677061634,1.016,0.102
1677061634,1.016,0.059
1677061634,1.014,0.09
1677061634,1.016,0.131
1677061634,1.016,0.083
1677061634,1.014,0.066
1677061634,1.015,0.063
1677061634,1.018,0.124
1677061634,1.014,0.086
1677061634,1.017,0.111
1677061634,1.016,0.081
1677061634,1.017,0.113
1677061634,1.017,0.106
1677061634,1.015,0.12
1677061634,1.013,0.095
1677061634,1.019,0.132
1677061635,1.014,0.107
1677061635,1.019,0.087
1677061635,1.014,0.072
1677061635,1.013,0.111
1677061635,1.017,0.121
1677061635,1.016,0.094
1677061635,1.017,0.118
1677061635,1.015,0.07
1677061635,1.015,0.121
1677061635,1.015,0.078
1677061635,1.013,0.074
1677061635,1.014,0.12
1677061635,1.016,0.106
1677061635,1.011,0.057
1677061635,1.017,0.135
1677061635,1.015,0.065
1677061635,1.016,0.104
1677061635,1.017,0.107
1677061635,1.017,0.117
1677061635,1.016,0.127
1677061636,1.012,0.091
1677061636,1.015,0.096
1677061636,1.015,0.09
1677061636,1.016,0.084
1677061636,1.015,0.106
