,Channel A Last (V),Channel B Last (V)
1681722029,1.008,0.077
1681722030,1.008,0.068
1681722030,1.009,0.078
1681722030,1.007,0.075
1681722030,1.008,0.067
1681722030,1.009,0.086
1681722030,1.009,0.08
1681722030,1.006,0.078
1681722030,1.011,0.069
1681722030,1.007,0.075
1681722030,1.009,0.083
1681722030,1.007,0.078
1681722030,1.009,0.083
1681722030,1.008,0.079
1681722030,1.01,0.079
1681722030,1.005,0.075
1681722030,1.01,0.082
1681722030,1.008,0.081
1681722030,1.008,0.075
1681722030,1.009,0.075
1681722030,1.007,0.086
1681722031,1.009,0.078
1681722031,1.008,0.08
1681722031,1.007,0.078
1681722031,1.007,0.074
1681722031,1.011,0.078
1681722031,1.009,0.079
1681722031,1.01,0.072
1681722031,1.007,0.086
1681722031,1.006,0.076
1681722031,1.007,0.076
1681722031,1.01,0.079
1681722031,1.008,0.077
1681722031,1.01,0.079
1681722031,1.009,0.073
1681722031,1.006,0.082
1681722031,1.007,0.067
1681722031,1.012,0.078
1681722031,1.006,0.076
1681722031,1.009,0.084
1681722031,1.01,0.074
1681722032,1.007,0.08
1681722032,1.009,0.084
1681722032,1.01,0.084
1681722032,1.006,0.072
1681722032,1.005,0.102
1681722032,1.006,0.074
1681722032,1.007,0.072
1681722032,1.009,0.076
1681722032,1.01,0.075
1681722032,1.007,0.075
1681722032,1.008,0.074
1681722032,1.007,0.078
1681722032,1.007,0.086
1681722032,1.008,0.084
1681722032,1.008,0.071
1681722032,1.008,0.076
1681722032,1.011,0.079
1681722032,1.007,0.063
1681722032,1.009,0.08
1681722032,1.006,0.076
1681722033,1.007,0.073
1681722033,1.007,0.075
1681722033,1.011,0.072
1681722033,1.01,0.072
1681722033,1.014,0.066
1681722033,1.013,0.076
1681722033,1.009,0.074
1681722033,1.007,0.073
1681722033,1.008,0.077
1681722033,1.007,0.072
1681722033,1.01,0.08
1681722033,1.006,0.081
1681722033,1.011,0.07
1681722033,1.01,0.072
1681722033,1.008,0.08
1681722033,1.008,0.078
1681722033,1.012,0.083
1681722033,1.01,0.082
1681722033,1.008,0.074
1681722033,1.009,0.087
1681722034,1.009,0.074
1681722034,1.01,0.079
1681722034,1.012,0.082
1681722034,1.01,0.083
1681722034,1.009,0.082
1681722034,1.005,0.08
1681722034,1.01,0.075
1681722034,1.011,0.075
1681722034,1.01,0.077
1681722034,1.01,0.081
1681722034,1.01,0.076
1681722034,1.009,0.076
1681722034,1.009,0.069
1681722034,1.009,0.071
1681722034,1.008,0.087
1681722034,1.007,0.075
1681722034,1.007,0.069
1681722034,1.008,0.087
1681722034,1.006,0.081
1681722034,1.008,0.072
1681722035,1.009,0.079
1681722035,1.008,0.067
1681722035,1.01,0.07
1681722035,1.009,0.084
1681722035,1.011,0.077
1681722035,1.007,0.074
1681722035,1.009,0.074
1681722035,1.008,0.082
1681722035,1.01,0.079
1681722035,1.013,0.079
1681722035,1.01,0.082
1681722035,1.012,0.084
1681722035,1.008,0.081
1681722035,1.007,0.079
1681722035,1.008,0.069
1681722035,1.008,0.077
1681722035,1.009,0.085
1681722035,1.007,0.076
1681722035,1.008,0.078
1681722035,1.008,0.081
1681722036,1.012,0.08
1681722036,1.008,0.07
1681722036,1.011,0.076
1681722036,1.009,0.078
1681722036,1.013,0.07
1681722036,1.008,0.081
1681722036,1.009,0.069
1681722036,1.012,0.074
1681722036,1.012,0.079
1681722036,1.008,0.075
1681722036,1.008,0.076
1681722036,1.006,0.074
1681722036,1.008,0.076
1681722036,1.013,0.084
1681722036,1.007,0.086
1681722036,1.011,0.077
1681722036,1.006,0.069
1681722036,1.008,0.071
1681722036,1.009,0.083
1681722036,1.006,0.078
1681722037,1.011,0.074
1681722037,1.01,0.082
1681722037,1.01,0.064
1681722037,1.009,0.074
1681722037,1.008,0.074
1681722037,1.009,0.076
1681722037,1.009,0.079
1681722037,1.012,0.074
1681722037,1.007,0.081
1681722037,1.01,0.079
1681722037,1.01,0.078
1681722037,1.008,0.078
1681722037,1.011,0.076
1681722037,1.006,0.078
1681722037,1.012,0.077
1681722037,1.009,0.074
1681722037,1.011,0.081
1681722037,1.012,0.07
1681722037,1.011,0.083
1681722037,1.008,0.08
1681722038,1.01,0.085
1681722038,1.01,0.09
1681722038,1.008,0.08
1681722038,1.009,0.083
1681722038,1.005,0.079
1681722038,1.008,0.081
1681722038,1.01,0.081
1681722038,1.012,0.076
1681722038,1.008,0.078
1681722038,1.01,0.082
1681722038,1.008,0.072
1681722038,1.01,0.08
1681722038,1.007,0.076
1681722038,1.01,0.067
1681722038,1.012,0.07
1681722038,1.008,0.074
1681722038,1.008,0.071
1681722038,1.007,0.081
1681722038,1.006,0.078
1681722038,1.008,0.072
1681722039,1.011,0.071
1681722039,1.009,0.08
1681722039,1.008,0.072
1681722039,1.008,0.076
1681722039,1.01,0.078
1681722039,1.007,0.076
1681722039,1.012,0.08
1681722039,1.007,0.073
1681722039,1.012,0.097
1681722039,1.014,0.081
1681722039,1.006,0.065
1681722039,1.008,0.082
1681722039,1.01,0.07
1681722039,1.006,0.078
1681722039,1.009,0.078
1681722039,1.008,0.077
1681722039,1.007,0.078
1681722039,1.006,0.079
1681722039,1.01,0.074
1681722039,1.011,0.078
1681722040,1.009,0.069
1681722040,1.008,0.079
1681722040,1.009,0.094
1681722040,1.008,0.078
1681722040,1.008,0.07
1681722040,1.009,0.065
1681722040,1.01,0.063
1681722040,1.011,0.074
1681722040,1.009,0.075
1681722040,1.004,0.084
1681722040,1.011,0.084
1681722040,1.008,0.068
1681722040,1.009,0.077
1681722040,1.01,0.075
1681722040,1.008,0.075
1681722040,1.009,0.081
1681722040,1.007,0.094
1681722040,1.007,0.076
1681722040,1.007,0.099
1681722040,1.011,0.072
1681722041,1.01,0.071
1681722041,1.006,0.11
1681722041,1.008,0.065
1681722041,1.004,0.091
1681722041,1.009,0.082
1681722041,1.009,0.056
1681722041,1.01,0.085
1681722041,1.01,0.069
1681722041,1.004,0.08
1681722041,1.011,0.083
1681722041,1.01,0.063
1681722041,1.009,0.095
1681722041,1.012,0.085
1681722041,1.01,0.105
1681722041,1.008,0.091
1681722041,1.01,0.069
1681722041,1.009,0.105
1681722041,1.006,0.075
1681722041,1.01,0.071
1681722041,1.008,0.072
1681722042,1.01,0.067
1681722042,1.007,0.071
1681722042,1.011,0.1
1681722042,1.008,0.078
1681722042,1.011,0.066
1681722042,1.011,0.088
1681722042,1.01,0.103
1681722042,1.007,0.073
1681722042,1.008,0.074
1681722042,1.007,0.073
1681722042,1.01,0.073
1681722042,1.005,0.092
1681722042,1.01,0.078
1681722042,1.006,0.07
1681722042,1.01,0.073
1681722042,1.008,0.094
1681722042,1.009,0.074
1681722042,1.008,0.056
1681722042,1.007,0.068
1681722042,1.01,0.073
1681722043,1.011,0.074
1681722043,1.011,0.079
1681722043,1.007,0.072
1681722043,1.009,0.064
1681722043,1.016,0.097
1681722043,1.009,0.067
1681722043,1.01,0.078
1681722043,1.009,0.08
1681722043,1.009,0.077
1681722043,1.009,0.052
1681722043,1.01,0.06
1681722043,1.008,0.065
1681722043,1.013,0.081
1681722043,1.009,0.064
1681722043,1.008,0.088
1681722043,1.011,0.069
1681722043,1.007,0.078
1681722043,1.009,0.08
1681722043,1.008,0.095
1681722043,1.011,0.078
1681722044,1.011,0.078
1681722044,1.007,0.049
1681722044,1.008,0.082
1681722044,1.007,0.052
1681722044,1.008,0.021
1681722044,1.01,0.075
1681722044,1.007,0.067
1681722044,1.005,0.045
1681722044,1.009,0.075
1681722044,1.008,0.08
1681722044,1.01,0.102
1681722044,1.013,0.068
1681722044,1.007,0.078
1681722044,1.011,0.073
1681722044,1.01,0.072
1681722044,1.009,0.055
1681722044,1.007,0.082
1681722044,1.012,0.087
1681722044,1.008,0.068
1681722044,1.01,0.083
1681722045,1.008,0.081
1681722045,1.009,0.097
1681722045,1.011,0.087
1681722045,1.008,0.074
1681722045,1.011,0.082
1681722045,1.009,0.087
1681722045,1.013,0.088
1681722045,1.009,0.081
1681722045,1.005,0.09
1681722045,1.006,0.09
1681722045,1.007,0.074
1681722045,1.01,0.088
1681722045,1.009,0.077
1681722045,1.011,0.096
1681722045,1.01,0.078
1681722045,1.008,0.074
1681722045,1.009,0.073
1681722045,1.007,0.072
1681722045,1.013,0.074
1681722045,1.009,0.067
1681722046,1.009,0.067
1681722046,1.005,0.088
1681722046,1.008,0.064
1681722046,1.011,0.078
1681722046,1.009,0.066
1681722046,1.01,0.066
1681722046,1.006,0.079
1681722046,1.009,0.073
1681722046,1.007,0.072
1681722046,1.007,0.065
1681722046,1.009,0.073
1681722046,1.01,0.088
1681722046,1.009,0.081
1681722046,1.007,0.071
1681722046,1.009,0.088
1681722046,1.008,0.073
1681722046,1.009,0.076
1681722046,1.007,0.086
1681722046,1.005,0.078
1681722046,1.009,0.077
1681722047,1.011,0.092
1681722047,1.008,0.08
1681722047,1.007,0.078
1681722047,1.007,0.069
1681722047,1.01,0.081
1681722047,1.008,0.076
1681722047,1.009,0.073
1681722047,1.005,0.073
1681722047,1.008,0.074
1681722047,1.007,0.078
1681722047,1.009,0.075
1681722047,1.008,0.082
1681722047,1.01,0.086
1681722047,1.007,0.082
1681722047,1.008,0.074
1681722047,1.011,0.072
1681722047,1.009,0.076
1681722047,1.01,0.076
1681722047,1.011,0.081
1681722047,1.012,0.083
1681722048,1.007,0.083
1681722048,1.008,0.077
1681722048,1.008,0.075
1681722048,1.008,0.074
1681722048,1.008,0.081
1681722048,1.004,0.08
1681722048,1.012,0.083
1681722048,1.003,0.075
1681722048,1.009,0.083
1681722048,1.011,0.077
1681722048,1.006,0.075
1681722048,1.012,0.071
1681722048,1.01,0.078
1681722048,1.012,0.071
1681722048,1.008,0.072
1681722048,1.009,0.078
1681722048,1.01,0.084
1681722048,1.009,0.073
1681722048,1.007,0.073
1681722048,1.007,0.077
1681722049,1.01,0.081
1681722049,1.009,0.078
1681722049,1.01,0.078
1681722049,1.009,0.078
1681722049,1.007,0.078
1681722049,1.009,0.077
1681722049,1.009,0.079
1681722049,1.007,0.071
1681722049,1.005,0.082
1681722049,1.008,0.079
1681722049,1.01,0.078
1681722049,1.004,0.071
1681722049,1.008,0.078
1681722049,1.007,0.072
1681722049,1.005,0.077
1681722049,1.008,0.079
1681722049,1.009,0.076
1681722049,1.007,0.069
1681722049,1.007,0.073
1681722049,1.01,0.07
1681722050,1.005,0.086
1681722050,1.006,0.074
1681722050,1.008,0.078
1681722050,1.009,0.077
1681722050,1.008,0.078
1681722050,1.009,0.075
1681722050,1.006,0.071
1681722050,1.01,0.078
1681722050,1.01,0.081
1681722050,1.006,0.079
1681722050,1.005,0.071
1681722050,1.008,0.075
1681722050,1.008,0.072
1681722050,1.009,0.075
1681722050,1.007,0.07
1681722050,1.01,0.079
1681722050,1.011,0.075
1681722050,1.006,0.077
1681722050,1.006,0.083
1681722050,1.007,0.074
1681722051,1.009,0.069
1681722051,1.008,0.069
1681722051,1.008,0.073
1681722051,1.014,0.097
1681722051,1.008,0.068
1681722051,1.01,0.074
1681722051,1.004,0.082
1681722051,1.007,0.078
1681722051,1.009,0.075
1681722051,1.009,0.07
1681722051,1.006,0.079
1681722051,1.011,0.072
1681722051,1.008,0.086
1681722051,1.007,0.075
1681722051,1.009,0.077
1681722051,1.011,0.083
1681722051,1.009,0.087
1681722051,1.009,0.071
1681722051,1.006,0.077
1681722051,1.009,0.072
1681722052,1.01,0.085
1681722052,1.01,0.082
1681722052,1.009,0.069
1681722052,1.007,0.079
1681722052,1.009,0.072
1681722052,1.008,0.074
1681722052,1.007,0.074
1681722052,1.01,0.078
1681722052,1.011,0.078
1681722052,1.008,0.072
1681722052,1.008,0.079
1681722052,1.008,0.078
1681722052,1.008,0.083
1681722052,1.006,0.085
1681722052,1.011,0.088
1681722052,1.007,0.078
1681722052,1.009,0.086
1681722052,1.006,0.078
1681722052,1.012,0.076
1681722052,1.008,0.082
1681722053,1.007,0.079
1681722053,1.007,0.071
1681722053,1.005,0.078
1681722053,1.006,0.08
1681722053,1.003,0.052
1681722053,1.008,0.079
1681722053,1.01,0.079
1681722053,1.01,0.074
1681722053,1.012,0.08
1681722053,1.008,0.077
1681722053,1.009,0.077
1681722053,1.008,0.078
1681722053,1.01,0.078
1681722053,1.809,0.08
1681722053,2.446,0.083
1681722053,2.443,0.079
1681722053,2.439,0.082
1681722053,2.442,0.072
1681722053,2.443,0.09
1681722053,2.44,0.078
1681722054,2.439,0.078
1681722054,2.442,0.08
1681722054,2.439,0.077
1681722054,2.441,0.067
1681722054,2.435,0.078
1681722054,2.44,0.081
1681722054,1.482,0.084
1681722054,1.009,0.072
1681722054,1.009,0.08
1681722054,1.009,0.082
1681722054,1.011,0.081
1681722054,1.008,0.074
1681722054,1.01,0.08
1681722054,1.005,1.04
1681722054,1.011,8.075
1681722054,1.004,8.094
1681722054,1.009,7.874
1681722054,1.008,8.012
1681722054,1.008,8.046
1681722054,1.006,8.009
1681722055,1.009,5.558
1681722055,1.009,0.075
1681722055,1.008,0.071
1681722055,1.011,0.082
1681722055,1.01,0.078
1681722055,0.996,0.103
1681722055,1.01,0.075
1681722055,1.01,0.069
1681722055,1.009,0.075
1681722055,1.009,0.076
1681722055,1.007,0.074
1681722055,1.008,0.076
1681722055,1.01,0.079
1681722055,1.013,0.079
1681722055,1.014,0.071
1681722055,1.011,0.076
1681722055,1.01,0.07
1681722055,1.008,0.076
1681722055,1.012,0.076
1681722055,1.01,0.084
1681722056,1.006,0.079
1681722056,1.009,0.077
1681722056,1.011,0.077
1681722056,1.01,0.074
1681722056,1.011,0.078
1681722056,1.01,0.079
1681722056,1.007,0.082
1681722056,1.01,0.075
1681722056,1.01,0.076
1681722056,1.009,0.078
1681722056,1.007,0.079
1681722056,1.011,0.078
1681722056,1.005,0.073
1681722056,1.008,0.078
1681722056,1.007,0.076
1681722056,1.005,0.081
1681722056,1.006,0.07
1681722056,1.011,0.079
1681722056,1.008,0.079
1681722056,1.014,0.078
1681722057,1.012,0.076
1681722057,1.008,0.078
1681722057,1.01,0.078
1681722057,1.014,0.087
1681722057,1.007,0.07
1681722057,1.012,0.081
1681722057,1.008,0.075
1681722057,1.008,0.076
1681722057,1.011,0.08
1681722057,1.01,0.078
1681722057,1.011,0.08
1681722057,1.008,0.07
1681722057,1.012,0.087
1681722057,1.009,0.058
1681722057,1.007,0.069
1681722057,1.01,0.074
1681722057,1.011,0.087
1681722057,1.01,0.08
1681722057,1.01,0.093
1681722057,1.01,0.085
1681722058,1.009,0.067
1681722058,1.01,0.073
1681722058,1.011,0.069
1681722058,1.01,0.068
1681722058,1.011,0.064
1681722058,1.006,0.074
1681722058,1.009,0.102
1681722058,1.01,0.079
1681722058,1.006,0.071
1681722058,1.006,0.072
1681722058,1.005,0.071
1681722058,1.007,0.09
1681722058,1.009,0.08
1681722058,1.01,0.073
1681722058,1.012,0.078
1681722058,1.008,0.084
1681722058,1.009,0.069
1681722058,1.01,0.073
1681722058,1.01,0.075
1681722058,1.012,0.082
1681722059,1.01,0.084
1681722059,1.009,0.074
1681722059,1.008,0.077
1681722059,1.007,0.069
1681722059,1.011,0.073
1681722059,1.009,0.096
1681722059,1.014,0.093
1681722059,1.007,0.061
1681722059,1.008,0.065
1681722059,1.009,0.089
1681722059,1.01,0.073
1681722059,1.008,0.068
1681722059,1.01,0.068
1681722059,1.009,0.046
1681722059,1.01,0.058
1681722059,1.01,0.085
1681722059,1.009,0.079
1681722059,1.011,0.086
1681722059,1.008,0.062
1681722059,1.01,0.087
1681722060,1.009,0.071
1681722060,1.009,0.072
1681722060,1.006,0.07
1681722060,1.013,0.087
1681722060,1.011,0.074
1681722060,1.012,0.077
1681722060,1.008,0.07
1681722060,1.007,0.076
1681722060,1.013,0.073
1681722060,1.009,0.059
1681722060,1.008,0.071
1681722060,1.01,0.089
1681722060,1.008,0.085
1681722060,1.009,0.061
1681722060,1.009,0.088
1681722060,1.011,0.088
1681722060,1.013,0.08
1681722060,1.011,0.086
1681722060,1.008,0.075
1681722060,1.01,0.079
1681722061,1.009,0.082
1681722061,1.208,0.09
1681722061,2.438,0.064
1681722061,2.441,0.075
1681722061,2.438,0.076
1681722061,2.442,0.066
1681722061,2.443,0.068
1681722061,2.443,0.061
1681722061,2.437,0.093
1681722061,2.437,0.069
1681722061,2.443,0.075
1681722061,2.444,0.044
1681722061,1.439,0.078
1681722061,1.01,0.061
1681722061,1.009,0.08
1681722061,1.009,0.076
1681722061,1.008,0.076
1681722061,1.007,0.05
1681722061,1.012,0.079
1681722061,1.008,0.039
1681722062,1.009,0.038
1681722062,1.008,0.089
1681722062,1.011,0.075
1681722062,1.012,0.094
1681722062,1.012,0.094
1681722062,1.01,0.041
1681722062,1.007,0.092
1681722062,1.008,0.077
1681722062,1.01,0.074
1681722062,1.527,0.081
1681722062,2.439,0.079
1681722062,2.445,0.083
1681722062,2.439,0.039
1681722062,2.443,0.086
1681722062,2.442,0.084
1681722062,2.441,0.083
1681722062,2.441,0.111
1681722062,2.442,0.056
1681722062,2.441,0.045
1681722062,2.44,0.074
1681722063,2.44,0.077
1681722063,2.443,0.065
1681722063,2.444,0.054
1681722063,2.441,0.088
1681722063,1.552,0.061
1681722063,1.01,0.079
1681722063,1.011,0.085
1681722063,1.01,0.098
1681722063,1.01,0.081
1681722063,1.009,2.77
1681722063,1.01,8.112
1681722063,1.011,8.125
1681722063,1.009,8.102
1681722063,1.003,8.138
1681722063,1.005,8.148
1681722063,1.007,8.132
1681722063,1.008,8.146
1681722063,1.008,8.146
1681722063,1.007,8.059
1681722063,1.01,1.352
1681722064,1.012,0.069
1681722064,1.007,0.076
1681722064,1.009,0.075
1681722064,1.01,0.067
1681722064,1.009,0.036
1681722064,1.009,0.08
1681722064,1.009,0.077
1681722064,1.007,0.081
1681722064,1.006,0.074
1681722064,1.011,0.075
1681722064,1.011,0.074
1681722064,1.009,0.082
1681722064,1.007,0.067
1681722064,1.012,0.078
1681722064,1.012,0.07
1681722064,1.01,0.07
1681722064,1.009,0.084
1681722064,1.008,0.073
1681722064,1.004,0.069
1681722064,1.009,0.066
1681722065,1.007,0.083
1681722065,1.008,0.073
1681722065,1.006,0.073
1681722065,1.011,0.076
1681722065,1.008,0.073
1681722065,1.007,0.079
1681722065,1.008,0.079
1681722065,1.008,0.077
1681722065,1.009,0.069
1681722065,1.01,0.074
1681722065,1.009,0.081
1681722065,1.01,0.08
1681722065,1.008,0.074
1681722065,1.012,0.072
1681722065,1.014,0.081
1681722065,1.008,0.077
1681722065,1.009,0.077
1681722065,1.009,0.074
1681722065,1.01,0.078
1681722065,1.01,0.076
1681722066,1.007,0.074
1681722066,1.011,0.072
1681722066,1.009,0.076
1681722066,1.006,0.081
1681722066,1.01,0.079
1681722066,1.01,0.08
1681722066,1.01,0.079
1681722066,1.008,0.073
1681722066,1.012,0.076
1681722066,1.009,0.078
1681722066,1.009,0.08
1681722066,1.011,0.072
1681722066,1.01,0.071
1681722066,1.009,0.076
1681722066,1.011,0.079
1681722066,1.007,0.074
1681722066,1.009,0.084
1681722066,1.008,0.078
1681722066,1.009,0.077
1681722066,1.008,0.067
1681722067,1.01,0.079
1681722067,1.006,0.072
1681722067,1.011,0.075
1681722067,1.008,0.066
1681722067,1.009,0.072
1681722067,1.01,0.077
1681722067,1.01,0.076
1681722067,1.01,0.069
1681722067,1.01,0.075
1681722067,1.011,0.08
1681722067,1.011,0.085
1681722067,1.01,0.083
1681722067,1.011,0.068
1681722067,1.01,0.074
1681722067,1.009,0.081
1681722067,1.008,0.087
1681722067,1.011,0.076
1681722067,1.013,0.078
1681722067,1.008,0.082
1681722067,1.009,0.074
1681722068,1.008,0.076
1681722068,1.009,0.084
1681722068,1.011,0.075
1681722068,1.009,0.075
1681722068,1.006,0.071
1681722068,1.01,0.077
1681722068,1.015,0.062
1681722068,1.009,0.076
1681722068,1.01,0.081
1681722068,1.009,0.077
1681722068,1.009,0.084
1681722068,1.009,0.074
1681722068,1.01,0.072
1681722068,1.008,0.072
1681722068,1.007,0.074
1681722068,1.007,0.075
1681722068,1.01,0.076
1681722068,1.008,0.076
1681722068,1.01,0.084
1681722068,1.011,0.076
1681722069,1.009,0.074
1681722069,1.009,0.078
1681722069,1.01,0.074
1681722069,1.007,0.079
1681722069,1.008,0.078
1681722069,1.01,0.078
1681722069,1.01,0.079
1681722069,1.006,0.079
1681722069,1.01,0.082
1681722069,1.01,0.083
1681722069,1.009,0.073
1681722069,1.006,0.08
1681722069,1.006,0.076
1681722069,1.009,0.078
1681722069,1.009,0.074
1681722069,1.01,0.083
1681722069,1.01,0.079
1681722069,1.011,0.084
1681722069,1.011,0.077
1681722069,1.012,0.08
1681722070,1.01,0.074
1681722070,1.007,0.078
1681722070,1.009,0.079
1681722070,1.007,0.081
1681722070,1.009,0.081
1681722070,1.006,0.071
1681722070,1.007,0.071
1681722070,1.015,0.078
1681722070,1.007,0.075
1681722070,1.01,0.073
1681722070,1.01,0.076
1681722070,1.008,0.074
1681722070,1.009,0.076
1681722070,1.012,0.078
1681722070,1.007,0.079
1681722070,1.012,0.075
1681722070,1.008,0.08
1681722070,1.01,0.081
1681722070,1.014,0.077
1681722070,1.012,0.076
1681722071,1.009,0.078
1681722071,1.013,0.082
1681722071,1.011,0.076
1681722071,1.009,0.077
1681722071,1.009,0.07
1681722071,1.01,0.073
1681722071,1.008,0.077
1681722071,1.011,0.059
1681722071,1.008,0.085
1681722071,1.008,0.078
1681722071,1.009,0.078
1681722071,1.011,0.068
1681722071,1.004,0.081
1681722071,1.008,0.074
1681722071,1.01,0.079
1681722071,1.01,0.078
1681722071,1.011,0.08
1681722071,1.007,0.077
1681722071,1.008,0.08
1681722071,1.01,0.081
1681722072,1.007,0.083
1681722072,1.009,0.082
1681722072,1.009,0.07
1681722072,1.011,0.079
1681722072,1.013,0.084
1681722072,1.01,0.074
1681722072,1.006,0.076
1681722072,1.009,0.074
1681722072,1.009,0.072
1681722072,1.006,0.081
1681722072,1.008,0.08
1681722072,1.009,0.079
1681722072,1.009,0.079
1681722072,1.01,0.078
1681722072,1.007,0.083
1681722072,1.012,0.073
1681722072,1.01,0.075
1681722072,1.007,0.073
1681722072,1.009,0.087
1681722072,1.011,0.074
1681722073,1.007,0.077
1681722073,1.008,0.077
1681722073,1.009,0.086
1681722073,1.012,0.074
1681722073,1.008,0.085
1681722073,1.008,0.075
1681722073,1.009,0.078
1681722073,1.009,0.081
1681722073,1.013,0.076
1681722073,1.01,0.081
1681722073,1.009,0.073
1681722073,1.011,0.076
1681722073,1.011,0.081
1681722073,1.01,0.084
1681722073,1.01,0.084
1681722073,1.01,0.082
1681722073,1.006,0.07
1681722073,1.009,0.076
1681722073,1.006,0.082
1681722073,1.007,0.083
1681722074,1.007,0.082
1681722074,1.01,0.079
1681722074,1.009,0.076
1681722074,1.01,0.081
1681722074,1.009,0.079
1681722074,1.012,0.072
1681722074,1.008,0.073
1681722074,1.01,0.084
1681722074,1.006,0.074
1681722074,1.006,0.082
1681722074,1.01,0.073
1681722074,1.008,0.079
1681722074,1.01,0.08
1681722074,1.007,0.08
1681722074,1.007,0.077
1681722074,1.01,0.086
1681722074,1.009,0.081
1681722074,1.008,0.075
1681722074,1.008,0.077
1681722074,1.005,0.072
1681722075,1.006,0.085
1681722075,1.005,0.075
1681722075,1.009,0.071
1681722075,1.009,0.076
1681722075,1.012,0.086
1681722075,1.008,0.076
1681722075,1.008,0.074
1681722075,1.008,0.078
1681722075,1.006,0.07
1681722075,1.008,0.083
1681722075,1.008,0.068
1681722075,1.008,0.078
1681722075,1.009,0.077
1681722075,1.009,0.073
1681722075,1.005,0.075
1681722075,1.008,0.072
1681722075,1.007,0.079
1681722075,1.006,0.077
1681722075,1.012,0.066
1681722075,1.007,0.083
1681722076,1.008,0.071
1681722076,1.009,0.083
1681722076,1.008,0.089
1681722076,1.009,0.081
1681722076,1.009,0.08
1681722076,1.005,0.083
1681722076,1.01,0.074
1681722076,1.005,0.082
1681722076,1.01,0.071
1681722076,1.007,0.084
1681722076,1.008,0.068
1681722076,1.005,0.086
1681722076,1.008,0.071
1681722076,1.009,0.067
1681722076,1.008,0.079
1681722076,1.008,0.069
1681722076,1.01,0.087
1681722076,1.01,0.07
1681722076,1.01,0.076
1681722076,1.006,0.074
1681722077,1.009,0.083
1681722077,1.009,0.075
1681722077,1.009,0.075
1681722077,1.009,0.088
1681722077,1.011,0.078
1681722077,1.009,0.084
1681722077,1.005,0.076
1681722077,1.011,0.079
1681722077,1.01,0.072
1681722077,1.008,0.083
1681722077,1.011,0.055
1681722077,1.012,0.098
1681722077,1.01,0.073
1681722077,1.009,0.072
1681722077,1.009,0.071
1681722077,1.01,0.077
1681722077,1.01,0.091
1681722077,1.009,0.114
1681722077,1.009,0.08
1681722077,1.011,0.069
1681722078,1.01,0.085
1681722078,1.013,0.072
1681722078,1.01,0.08
1681722078,1.013,0.08
1681722078,1.008,0.09
1681722078,1.008,0.073
1681722078,1.009,0.114
1681722078,1.011,0.064
1681722078,1.009,0.066
1681722078,1.012,0.074
1681722078,1.009,0.089
1681722078,1.01,0.078
1681722078,1.008,0.063
1681722078,1.008,0.081
1681722078,1.009,0.086
1681722078,1.008,0.075
1681722078,1.009,0.061
1681722078,1.007,0.079
1681722078,1.008,0.077
1681722078,1.011,0.066
1681722079,1.011,0.062
1681722079,1.008,0.087
1681722079,1.011,0.066
1681722079,1.01,0.079
1681722079,1.008,0.07
1681722079,1.009,0.072
1681722079,1.012,0.074
1681722079,1.008,0.078
1681722079,1.011,0.062
1681722079,1.011,0.083
1681722079,1.008,0.058
1681722079,1.007,0.094
1681722079,1.01,0.087
1681722079,1.007,0.077
1681722079,1.01,0.08
1681722079,1.007,0.083
1681722079,1.007,0.06
1681722079,1.011,0.067
1681722079,1.01,0.082
1681722079,1.009,0.052
1681722080,1.008,0.069
1681722080,1.012,0.095
1681722080,1.009,0.08
1681722080,1.008,0.067
1681722080,1.009,0.08
1681722080,1.01,0.099
1681722080,1.007,0.062
1681722080,1.01,0.1
1681722080,1.006,0.08
1681722080,1.011,0.091
1681722080,1.009,0.082
1681722080,1.01,0.079
1681722080,1.009,0.087
1681722080,1.006,0.066
1681722080,1.007,0.059
1681722080,1.008,0.051
1681722080,1.01,0.093
1681722080,1.006,0.078
1681722080,1.008,0.058
1681722080,1.006,0.048
1681722081,1.008,0.058
1681722081,1.008,0.081
1681722081,1.007,0.071
1681722081,1.009,0.077
1681722081,1.009,0.078
1681722081,1.009,0.089
1681722081,1.008,0.07
1681722081,1.002,0.069
1681722081,1.006,0.062
1681722081,1.007,0.085
1681722081,1.009,0.078
1681722081,1.008,0.067
1681722081,1.007,0.074
1681722081,1.007,0.068
1681722081,1.009,0.074
1681722081,1.007,0.069
1681722081,1.009,0.073
1681722081,1.008,0.089
1681722081,1.008,0.063
1681722081,1.01,0.066
1681722082,1.009,0.065
1681722082,1.006,0.079
1681722082,1.007,0.069
1681722082,1.008,0.072
1681722082,1.01,0.064
1681722082,1.011,0.075
1681722082,1.007,0.076
1681722082,1.006,0.062
1681722082,1.008,0.059
1681722082,1.008,0.066
1681722082,1.005,0.091
1681722082,1.006,0.084
1681722082,1.007,0.085
1681722082,1.01,0.076
1681722082,1.008,0.072
1681722082,1.008,0.077
1681722082,1.006,0.074
1681722082,1.007,0.065
1681722082,1.007,0.082
1681722082,1.008,0.076
1681722083,1.008,0.079
1681722083,1.011,0.084
1681722083,1.008,0.068
1681722083,1.014,0.064
1681722083,1.01,0.074
1681722083,1.007,0.072
1681722083,2.411,0.07
1681722083,2.437,0.069
1681722083,2.439,0.082
1681722083,2.441,0.075
1681722083,2.437,0.074
1681722083,2.442,0.078
1681722083,2.446,0.085
1681722083,2.443,0.07
