,Channel A Last (V),Channel B Last (V)
1681723400,1.005,0.062
1681723400,1.004,0.058
1681723400,1,0.071
1681723400,1.002,0.064
1681723400,1.006,0.065
1681723400,1.002,0.068
1681723400,1.008,0.07
1681723400,1.007,0.062
1681723400,1.004,0.068
1681723400,1.004,0.063
1681723400,1.003,0.077
1681723400,1.004,0.069
1681723400,1.004,0.077
1681723400,1.004,0.064
1681723400,1.006,0.057
1681723400,1.004,0.076
1681723401,1.002,0.064
1681723401,1.007,0.074
1681723401,1.005,0.059
1681723401,1.007,0.072
1681723401,1.004,0.073
1681723401,1.004,0.067
1681723401,1.005,0.055
1681723401,1.002,0.07
1681723401,1.003,0.066
1681723401,1.005,0.061
1681723401,1.002,0.069
1681723401,1.003,0.061
1681723401,1.005,0.07
1681723401,1.004,0.061
1681723401,1.004,0.066
1681723401,1.004,0.072
1681723401,1.007,0.066
1681723401,1.002,0.063
1681723401,1.001,0.07
1681723401,1.002,0.07
1681723402,1.008,0.071
1681723402,1.005,0.063
1681723402,1.006,0.077
1681723402,1.004,0.064
1681723402,1,0.07
1681723402,1.006,0.071
1681723402,1.001,0.062
1681723402,1.004,0.068
1681723402,1.005,0.069
1681723402,1.003,0.065
1681723402,1.004,0.062
1681723402,1.004,0.07
1681723402,1.004,0.071
1681723402,1.006,0.066
1681723402,1.003,0.076
1681723402,1.005,0.067
1681723402,1.002,0.063
1681723402,1.006,0.073
1681723402,1.007,0.072
1681723402,1.003,0.071
1681723403,1.006,0.063
1681723403,1.002,0.068
1681723403,1.003,0.07
1681723403,1.006,0.072
1681723403,1,0.063
1681723403,1.002,0.069
1681723403,1.003,0.076
1681723403,1.005,0.07
1681723403,1.004,0.077
1681723403,1.005,0.062
1681723403,1.004,0.074
1681723403,1.002,0.063
1681723403,1.008,0.065
1681723403,1.003,0.069
1681723403,1.004,0.061
1681723403,1.005,0.062
1681723403,1.006,0.071
1681723403,1.007,0.064
1681723403,1.005,0.062
1681723403,1.003,0.061
1681723404,1.001,0.069
1681723404,1.004,0.068
1681723404,1.004,0.072
1681723404,1.005,0.079
1681723404,1.001,0.063
1681723404,1.002,0.064
1681723404,1.005,0.067
1681723404,1.005,0.073
1681723404,1.005,0.068
1681723404,1.003,0.067
1681723404,1.006,0.071
1681723404,0.999,0.066
1681723404,1.003,0.071
1681723404,1.004,0.07
1681723404,1.004,0.069
1681723404,1.004,0.067
1681723404,1.007,0.062
1681723404,1.005,0.064
1681723404,1.004,0.063
1681723404,1.005,0.07
1681723405,1.004,0.075
1681723405,1.004,0.071
1681723405,1.003,0.073
1681723405,1.004,0.066
1681723405,1.006,0.071
1681723405,1.002,0.064
1681723405,1.004,0.066
1681723405,1.004,0.072
1681723405,1.003,0.062
1681723405,0.999,0.06
1681723405,1.003,0.071
1681723405,1.005,0.071
1681723405,1.005,0.065
1681723405,1.001,0.061
1681723405,1.003,0.065
1681723405,1.003,0.065
1681723405,1.005,0.069
1681723405,1.003,0.079
1681723405,1.001,0.062
1681723405,1.003,0.057
1681723406,1.004,0.069
1681723406,1,0.063
1681723406,1.004,0.072
1681723406,1.003,0.068
1681723406,1.002,0.074
1681723406,1.004,0.07
1681723406,1.002,0.056
1681723406,1,0.065
1681723406,1,0.066
1681723406,1,0.068
1681723406,1.002,0.054
1681723406,1.001,0.068
1681723406,0.999,0.067
1681723406,1.007,0.08
1681723406,1.004,0.059
1681723406,1.003,0.071
1681723406,1.002,0.075
1681723406,1.001,0.064
1681723406,1.006,0.068
1681723406,1.002,0.092
1681723407,1.004,0.067
1681723407,1.003,0.076
1681723407,1.005,0.05
1681723407,1.003,0.06
1681723407,1.005,0.063
1681723407,1.006,0.074
1681723407,1.002,0.057
1681723407,1.006,0.063
1681723407,1.002,0.077
1681723407,1.001,0.073
1681723407,1.003,0.063
1681723407,1.006,0.04
1681723407,1.003,0.079
1681723407,1.002,0.066
1681723407,1.002,0.078
1681723407,1.001,0.063
1681723407,1.006,0.078
1681723407,1.007,0.063
1681723407,1.005,0.077
1681723407,1.003,0.079
1681723408,1.003,0.062
1681723408,1.002,0.061
1681723408,1.003,0.077
1681723408,1.001,0.083
1681723408,1.006,0.04
1681723408,1.005,0.057
1681723408,1.006,0.074
1681723408,1.004,0.078
1681723408,1.002,0.073
1681723408,1.001,0.074
1681723408,1.001,0.059
1681723408,1.003,0.052
1681723408,1.001,0.056
1681723408,1.007,0.072
1681723408,1.005,0.064
1681723408,1.004,0.056
1681723408,1.006,0.077
1681723408,1.006,0.083
1681723408,1,0.059
1681723408,1.004,0.081
1681723409,1.005,0.063
1681723409,1,0.061
1681723409,1.004,0.057
1681723409,1.004,0.077
1681723409,1.003,0.043
1681723409,1.005,0.06
1681723409,1.003,0.043
1681723409,1.006,0.07
1681723409,1.002,0.088
1681723409,1.004,0.053
1681723409,1.004,0.065
1681723409,1.004,0.057
1681723409,1.004,0.065
1681723409,1.002,0.037
1681723409,1.005,0.068
1681723409,1.006,0.076
1681723409,1.005,0.079
1681723409,1.002,0.071
1681723409,1.001,0.055
1681723409,1.005,0.073
1681723410,1.007,0.077
1681723410,1.002,0.038
1681723410,1,0.071
1681723410,1.005,0.073
1681723410,1.003,0.091
1681723410,1.008,0.085
1681723410,1.004,0.059
1681723410,1.005,0.104
1681723410,1.006,0.057
1681723410,1.006,0.061
1681723410,1.005,0.096
1681723410,1.004,0.06
1681723410,0.999,0.066
1681723410,1.005,0.044
1681723410,1.003,0.039
1681723410,1.003,0.07
1681723410,1.002,0.059
1681723410,1.003,0.066
1681723410,1.006,0.055
1681723410,1.003,0.074
1681723411,1.003,0.089
1681723411,1.003,0.095
1681723411,1,0.077
1681723411,0.998,0.061
1681723411,1,0.02
1681723411,1.006,0.094
1681723411,1.002,0.059
1681723411,1.005,0.08
1681723411,1.004,0.055
1681723411,1.001,0.085
1681723411,1.004,0.071
1681723411,1.002,0.072
1681723411,1.004,0.06
1681723411,1.004,0.073
1681723411,1.004,0.067
1681723411,1.005,0.056
1681723411,1.006,0.076
1681723411,1.004,0.063
1681723411,1.006,0.057
1681723411,1.001,0.072
1681723412,1.004,0.076
1681723412,1.004,0.079
1681723412,1.003,0.061
1681723412,1.002,0.075
1681723412,1.005,0.074
1681723412,1.001,0.079
1681723412,1,0.068
1681723412,1.005,0.06
1681723412,1.003,0.071
1681723412,1.005,0.082
1681723412,1.004,0.066
1681723412,1.004,0.068
1681723412,1.001,0.064
1681723412,1.001,0.068
1681723412,1.003,0.064
1681723412,1.005,0.07
1681723412,1.005,0.075
1681723412,1.002,0.057
1681723412,1.003,0.068
1681723412,1.004,0.067
1681723413,1.005,0.074
1681723413,1.002,0.079
1681723413,1.005,0.065
1681723413,1.005,0.058
1681723413,1.004,0.081
1681723413,1.006,0.073
1681723413,1.003,0.067
1681723413,1.889,0.057
1681723413,2.434,0.063
1681723413,2.435,0.064
1681723413,2.437,0.058
1681723413,2.437,0.059
1681723413,2.435,0.067
1681723413,2.436,0.067
1681723413,2.435,0.069
1681723413,2.437,0.069
1681723413,2.437,0.059
1681723413,2.435,0.064
1681723413,2.435,0.065
1681723413,2.434,0.072
1681723414,2.417,0.065
1681723414,1.003,0.066
1681723414,1.005,0.072
1681723414,1.001,0.072
1681723414,1.006,0.066
1681723414,1.003,0.068
1681723414,1.005,0.066
1681723414,0.999,0.057
1681723414,1.005,4.903
1681723414,1.004,8.135
1681723414,1.002,8.085
1681723414,1.002,8.08
1681723414,1.001,8.125
1681723414,1,8.123
1681723414,1.006,6.336
1681723414,1.006,0.072
1681723414,1.005,0.068
1681723414,1.005,0.068
1681723414,1.006,0.063
1681723414,1.009,0.072
1681723415,1.005,0.061
1681723415,1.002,0.066
1681723415,1.005,0.071
1681723415,1.003,0.07
1681723415,1.003,0.069
1681723415,1.002,0.07
1681723415,1.006,0.067
1681723415,1.005,0.076
1681723415,1.005,0.068
1681723415,1.005,0.068
1681723415,1.001,0.07
1681723415,1.006,0.07
1681723415,1.006,0.064
1681723415,1.006,0.074
1681723415,1.005,0.065
1681723415,1.004,0.072
1681723415,1.004,0.068
1681723415,1.004,0.064
1681723415,1.005,0.069
1681723415,1.006,0.07
1681723416,1.006,0.06
1681723416,1.005,0.067
1681723416,1.003,0.068
1681723416,1.002,0.068
1681723416,1.003,0.067
1681723416,0.998,0.063
1681723416,1.005,0.06
1681723416,1.005,0.07
1681723416,1.003,0.072
1681723416,1.004,0.067
1681723416,1.004,0.065
1681723416,1.002,0.068
1681723416,1.005,0.069
1681723416,1.006,0.075
1681723416,1.003,0.062
1681723416,1.004,0.07
1681723416,1.005,0.076
1681723416,1.001,0.071
1681723416,1.001,0.071
1681723416,1.005,0.069
1681723417,1.006,0.067
1681723417,1.002,0.068
1681723417,1.003,0.06
1681723417,1.005,0.059
1681723417,1.003,0.066
1681723417,1.003,0.064
1681723417,1.007,0.066
1681723417,1.004,0.065
1681723417,1.005,0.066
1681723417,1.004,0.063
1681723417,1.004,0.067
1681723417,1.006,0.061
1681723417,1.006,0.071
1681723417,1.003,0.07
1681723417,1.004,0.067
1681723417,1.004,0.074
1681723417,1.004,0.061
1681723417,1.003,0.071
1681723417,1.004,0.064
1681723417,1.004,0.071
1681723418,1.003,0.067
1681723418,1.003,0.075
1681723418,1.007,0.062
1681723418,1.005,0.066
1681723418,1.002,0.069
1681723418,1.005,0.068
1681723418,1.006,0.066
1681723418,1.003,0.069
1681723418,1.006,0.059
1681723418,1.005,0.065
1681723418,1.005,0.059
1681723418,1.005,0.069
1681723418,1.002,0.065
1681723418,1.003,0.068
1681723418,1.004,0.053
1681723418,1.009,0.068
1681723418,1.002,0.065
1681723418,1.005,0.065
1681723418,1.006,0.07
1681723418,1.004,0.069
1681723419,1,0.064
1681723419,1.002,0.073
1681723419,1.005,0.067
1681723419,1.006,0.069
1681723419,1.003,0.062
1681723419,1.005,0.067
1681723419,1.003,0.072
1681723419,1.004,0.063
1681723419,1.004,0.067
1681723419,1.005,0.061
1681723419,1.003,0.073
1681723419,1.004,0.064
1681723419,1.004,0.062
1681723419,1.007,0.068
1681723419,1.003,0.066
1681723419,1.007,0.068
1681723419,1.004,0.069
1681723419,1.004,0.07
1681723419,1.003,0.063
1681723419,1.005,0.063
1681723420,1.005,0.066
1681723420,1.002,0.066
1681723420,1,0.065
1681723420,1.005,0.07
1681723420,1.005,0.062
1681723420,1.002,0.071
1681723420,1.003,0.073
1681723420,1.001,0.074
1681723420,1.005,0.072
1681723420,1.004,0.064
1681723420,1.006,0.072
1681723420,1.003,0.069
1681723420,1.002,0.058
1681723420,1.005,0.064
1681723420,1.007,0.063
1681723420,1,0.064
1681723420,1,0.074
1681723420,1.006,0.074
1681723420,1.006,0.072
1681723420,1.002,0.064
1681723421,1.004,0.067
1681723421,1,0.064
1681723421,1.004,0.069
1681723421,1.005,0.06
1681723421,1.004,0.07
1681723421,1.005,0.052
1681723421,1.004,0.07
1681723421,1.005,0.067
1681723421,1.001,0.066
1681723421,1.003,0.062
1681723421,1.006,0.076
1681723421,1.001,0.075
1681723421,1.006,0.061
1681723421,1.004,0.074
1681723421,1.003,0.066
1681723421,1.002,0.075
1681723421,1.004,0.064
1681723421,1.003,0.066
1681723421,1.006,0.068
1681723421,1.005,0.066
1681723422,1.005,0.07
1681723422,1,0.076
1681723422,1.001,0.07
1681723422,1.005,0.065
1681723422,1.002,0.076
1681723422,1.001,0.06
1681723422,1.003,0.068
1681723422,1.007,0.071
1681723422,1.001,0.062
1681723422,1.003,0.068
1681723422,1.003,0.065
1681723422,1.004,0.056
1681723422,1.004,0.059
1681723422,1.004,0.061
1681723422,1.004,0.063
1681723422,0.999,0.064
1681723422,1.003,0.067
1681723422,1.006,0.067
1681723422,1.003,0.065
1681723422,1.003,0.069
1681723423,1.002,0.07
1681723423,1.001,0.064
1681723423,1.003,0.066
1681723423,1.005,0.069
1681723423,1.005,0.073
1681723423,1.001,0.063
1681723423,1.001,0.077
1681723423,1.004,0.064
1681723423,1.005,0.058
1681723423,1.004,0.063
1681723423,1.004,0.068
1681723423,1.005,0.062
1681723423,1.004,0.07
1681723423,1.008,0.066
1681723423,1.002,0.072
1681723423,1.005,0.064
1681723423,1.003,0.06
1681723423,1.004,0.073
1681723423,1.004,0.065
1681723423,1.006,0.072
1681723424,1.002,0.053
1681723424,1.007,0.071
1681723424,1.005,0.062
1681723424,1.005,0.074
1681723424,1.002,0.065
1681723424,1.007,0.069
1681723424,1.002,0.051
1681723424,1.005,0.065
1681723424,1.005,0.07
1681723424,1.008,0.064
1681723424,1.007,0.069
1681723424,1.005,0.067
1681723424,1.003,0.07
1681723424,1.008,0.067
1681723424,1.003,0.069
1681723424,1.004,0.072
1681723424,1.007,0.06
1681723424,1.006,0.061
1681723424,1.005,0.059
1681723424,1.004,0.06
1681723425,1.005,0.067
1681723425,1.003,0.065
1681723425,1.003,0.048
1681723425,1.005,0.057
1681723425,1.002,0.052
1681723425,1.006,0.073
1681723425,1.006,0.06
1681723425,1.002,0.03
1681723425,1.004,0.065
1681723425,1.005,0.062
1681723425,1.007,0.063
1681723425,1.004,0.075
1681723425,1.004,0.061
1681723425,1.006,0.069
1681723425,1.002,0.069
1681723425,1.005,0.056
1681723425,1.002,0.064
1681723425,1.004,0.068
1681723425,1.005,0.071
1681723425,1.004,0.043
1681723426,1.005,0.063
1681723426,1.004,0.07
1681723426,1.005,0.06
1681723426,1.004,0.073
1681723426,1.003,0.071
1681723426,1.003,0.085
1681723426,1.005,0.065
1681723426,1.002,0.083
1681723426,1.006,0.051
1681723426,1.004,0.072
1681723426,1.006,0.079
1681723426,1.004,0.073
1681723426,1.003,0.067
1681723426,1.007,0.074
1681723426,1.003,0.053
1681723426,1.006,0.062
1681723426,1.005,0.055
1681723426,1.006,0.052
1681723426,1.003,0.048
1681723426,1.006,0.088
1681723427,1.003,0.07
1681723427,1.004,0.074
1681723427,1.004,0.071
1681723427,1.002,0.073
1681723427,1.006,0.066
1681723427,1.003,0.078
1681723427,1.003,0.077
1681723427,1.002,0.053
1681723427,1.004,0.066
1681723427,1.005,0.1
1681723427,1.004,0.068
1681723427,1.005,0.075
1681723427,1.003,0.062
1681723427,1.006,0.079
1681723427,1.005,0.058
1681723427,1.003,0.047
1681723427,1.004,0.094
1681723427,1.005,0.098
1681723427,1.005,0.07
1681723427,1.004,0.054
1681723428,1.002,0.052
1681723428,1.006,0.073
1681723428,1.006,0.072
1681723428,1.008,0.077
1681723428,1.004,0.068
1681723428,1.006,0.07
1681723428,1.003,0.062
1681723428,1.007,0.094
1681723428,1.007,0.085
1681723428,1.006,0.067
1681723428,1.006,0.084
1681723428,1.004,0.057
1681723428,1.007,0.074
1681723428,1.004,0.08
1681723428,1.006,0.067
1681723428,1.006,0.051
1681723428,1.005,0.084
1681723428,1.001,0.05
1681723428,1.002,0.085
1681723428,1.005,0.052
1681723429,1.006,0.027
1681723429,1.001,0.06
1681723429,1.003,0.052
1681723429,1.006,0.064
1681723429,1.018,-0.008
1681723429,1.003,0.068
1681723429,1.004,0.072
1681723429,1.003,0.059
1681723429,1.005,0.068
1681723429,1.003,0.098
1681723429,1.002,0.079
1681723429,1.005,0.065
1681723429,1.006,0.055
1681723429,1.003,0.074
1681723429,1.002,0.057
1681723429,1.007,0.085
1681723429,1.004,0.056
1681723429,1.004,0.063
1681723429,1.007,0.066
1681723429,1.004,0.063
1681723430,1.003,0.057
1681723430,1,0.063
1681723430,1.002,0.061
1681723430,1.003,0.054
1681723430,1.001,0.059
1681723430,1.004,0.064
1681723430,1.002,0.049
1681723430,1.004,0.07
1681723430,1.003,0.062
1681723430,1.007,0.053
1681723430,1.005,0.065
1681723430,1.003,0.079
1681723430,1.004,0.072
1681723430,1.002,0.056
1681723430,1.002,0.063
1681723430,1.002,0.07
1681723430,1.005,0.065
1681723430,1.004,0.067
1681723430,1,0.079
1681723430,1.004,0.056
1681723431,1.006,0.068
1681723431,1.004,0.069
1681723431,1.006,0.074
1681723431,1.003,0.078
1681723431,1.003,0.08
1681723431,0.998,0.066
1681723431,1.005,0.071
1681723431,1.001,0.068
1681723431,0.999,0.063
1681723431,1.005,0.07
1681723431,1.003,0.078
1681723431,1.003,0.059
1681723431,1.004,0.069
1681723431,1.006,0.073
1681723431,1.003,0.068
1681723431,1.004,0.07
1681723431,1.002,0.064
1681723431,1,0.061
1681723431,1.003,0.067
1681723431,1.001,0.073
1681723432,1.005,0.073
1681723432,1.003,0.064
1681723432,1.007,0.066
1681723432,1.001,0.063
1681723432,1.001,0.059
1681723432,1.006,0.073
1681723432,1.004,0.072
1681723432,1.004,0.074
1681723432,1.004,0.068
1681723432,1.006,0.067
1681723432,1.006,0.065
1681723432,1.004,0.069
1681723432,1.006,0.06
1681723432,1.007,0.066
1681723432,1.01,0.074
1681723432,1.005,0.058
1681723432,1.004,0.069
1681723432,1.003,0.063
1681723432,1.005,0.053
1681723432,1.007,0.063
1681723433,1.001,0.068
1681723433,1.005,0.065
1681723433,1.004,0.081
1681723433,1.006,0.069
1681723433,1,0.07
1681723433,1.003,0.062
1681723433,1.004,0.063
1681723433,1.003,0.066
1681723433,1.003,0.06
1681723433,1.003,0.075
1681723433,1.006,0.068
1681723433,1.006,0.075
1681723433,1.005,0.06
1681723433,1.004,0.07
1681723433,1.005,0.07
1681723433,1.006,0.072
1681723433,1.006,0.063
1681723433,1.004,0.067
1681723433,1.005,0.063
1681723433,1.002,0.061
1681723434,1.005,0.066
1681723434,1.005,0.065
1681723434,1.004,0.072
1681723434,1.005,0.068
1681723434,1.003,0.073
1681723434,1.002,0.063
1681723434,1.005,0.077
1681723434,1.003,0.072
1681723434,1.003,0.066
1681723434,1.003,0.074
1681723434,1.005,0.066
1681723434,1.005,0.076
1681723434,1.005,0.071
1681723434,1.002,0.062
1681723434,1.004,0.059
1681723434,1.004,0.06
1681723434,1.005,0.072
1681723434,1.006,0.066
1681723434,1.003,0.071
1681723434,1.002,0.068
1681723435,1.005,0.067
1681723435,1.003,0.068
1681723435,1.003,0.06
1681723435,1.004,0.067
1681723435,1.003,0.072
1681723435,1.006,0.074
1681723435,1.006,0.063
1681723435,1.006,0.072
1681723435,1.003,0.069
1681723435,1.004,0.055
1681723435,1.003,0.069
1681723435,1.007,0.063
1681723435,1.004,0.074
1681723435,1.006,0.075
1681723435,1.005,0.067
1681723435,1.005,0.066
1681723435,1.004,0.07
1681723435,1.006,0.067
1681723435,1.005,0.069
1681723435,1.003,0.061
1681723436,1.004,0.064
1681723436,1.002,0.065
1681723436,1.002,0.062
1681723436,1.003,0.065
1681723436,1.004,0.076
1681723436,1.003,0.072
1681723436,1.006,0.066
1681723436,1.004,0.069
1681723436,1.007,0.066
1681723436,1.005,0.055
1681723436,1.006,0.069
1681723436,1.006,0.054
1681723436,1.004,0.049
1681723436,1,0.064
1681723436,1.003,0.065
1681723436,1.004,0.078
1681723436,1.004,0.066
1681723436,1.007,0.076
1681723436,1.004,0.067
1681723436,1.005,0.072
1681723437,1.005,0.075
1681723437,1.004,0.064
1681723437,1.007,0.067
1681723437,1.006,0.064
1681723437,1.007,0.061
1681723437,1.003,0.067
1681723437,1.004,0.067
1681723437,1.004,0.058
1681723437,1.003,0.063
1681723437,1.005,0.068
1681723437,1.004,0.067
1681723437,1.002,0.068
1681723437,1.001,0.072
1681723437,1.005,0.073
1681723437,1.005,0.067
1681723437,1.006,0.073
1681723437,1.003,0.069
1681723437,1.004,0.066
1681723437,1.005,0.072
1681723437,1.003,0.067
1681723438,1.008,0.065
1681723438,1.004,0.064
1681723438,1.002,0.067
1681723438,1.004,0.066
1681723438,1.001,0.076
1681723438,1.005,0.065
1681723438,1.005,0.062
1681723438,1.002,0.068
1681723438,1.003,0.073
1681723438,1.001,0.062
1681723438,1.003,0.064
1681723438,1.004,0.077
1681723438,1.005,0.066
1681723438,1.002,0.066
1681723438,1.005,0.065
1681723438,1.003,0.068
1681723438,1.003,0.061
1681723438,1.007,0.058
1681723438,1.004,0.068
1681723438,1.002,0.068
1681723439,1.004,0.07
1681723439,1.006,0.066
1681723439,1.004,0.069
1681723439,1.003,0.064
1681723439,1.002,0.072
1681723439,1.002,0.062
1681723439,1.003,0.066
1681723439,1.002,0.064
1681723439,1.005,0.067
1681723439,1.006,0.074
1681723439,1.004,0.058
1681723439,1.004,0.064
1681723439,1.004,0.076
1681723439,1.003,0.065
1681723439,1.006,0.066
1681723439,1.005,0.067
1681723439,1.003,0.074
1681723439,1.006,0.067
1681723439,1.003,0.06
1681723439,1.005,0.069
1681723440,1.003,0.068
1681723440,1.007,0.079
1681723440,1.005,0.065
1681723440,1.003,0.062
1681723440,1.006,0.052
1681723440,1.005,0.072
1681723440,1.002,0.071
1681723440,1.002,0.067
1681723440,1.005,0.073
1681723440,1.004,0.061
1681723440,1.006,0.06
1681723440,1.004,0.068
1681723440,1.003,0.055
1681723440,1.005,0.069
1681723440,1.002,0.068
1681723440,1.003,0.07
1681723440,1.003,0.068
1681723440,1.004,0.064
1681723440,1.004,0.068
1681723440,1.006,0.07
1681723441,1.002,0.071
1681723441,1.002,0.063
1681723441,1.003,0.061
1681723441,1.001,0.067
1681723441,1.004,0.065
1681723441,1.003,0.066
1681723441,1.005,0.062
1681723441,1.005,0.064
1681723441,1.002,0.067
1681723441,1.004,0.066
1681723441,1.005,0.068
1681723441,1.006,0.06
1681723441,1.005,0.07
1681723441,1.007,0.064
1681723441,1.007,0.062
1681723441,1.003,0.068
1681723441,1.001,0.064
1681723441,1.003,0.065
1681723441,1.004,0.065
1681723441,0.999,0.061
1681723442,1.006,0.064
1681723442,1.001,0.064
1681723442,1.001,0.072
1681723442,1.004,0.068
1681723442,1.003,0.063
1681723442,1.006,0.071
1681723442,1.003,0.063
1681723442,1.004,0.064
1681723442,1.006,0.065
1681723442,1.553,0.076
1681723442,2.437,0.068
1681723442,2.437,0.054
1681723442,2.436,0.061
1681723442,2.438,0.061
1681723442,2.436,0.069
1681723442,2.436,0.065
1681723442,2.436,0.066
1681723442,2.433,0.058
1681723442,2.438,0.077
1681723442,2.437,0.08
1681723443,2.434,0.066
1681723443,2.436,0.063
1681723443,2.438,0.056
1681723443,1.666,0.074
1681723443,1.002,0.062
1681723443,1.003,0.054
1681723443,1.002,0.066
1681723443,1.004,0.076
1681723443,1.003,0.072
1681723443,1,0.054
1681723443,1.002,2.805
1681723443,1.005,8.131
1681723443,1.003,8.126
1681723443,0.999,8.134
1681723443,1.001,8.131
1681723443,1.004,8.125
1681723443,1.003,8.127
1681723443,1.001,6.851
1681723443,1.002,0.055
1681723443,1.004,0.063
1681723444,1.002,0.041
1681723444,1.003,0.071
1681723444,1.003,0.073
1681723444,1.003,0.066
1681723444,1.005,0.066
1681723444,1.006,0.092
1681723444,0.998,0.099
1681723444,1.001,0.073
1681723444,1.003,0.081
1681723444,1.003,0.048
1681723444,1.003,0.073
1681723444,1.006,0.065
1681723444,1.004,0.073
1681723444,1.004,0.062
1681723444,1.001,0.062
1681723444,1.003,0.067
1681723444,1.007,0.086
1681723444,1.005,0.051
1681723444,1.004,0.049
1681723444,1.002,0.06
1681723445,1.006,0.074
1681723445,1.002,0.089
1681723445,1.004,0.085
1681723445,1.005,0.063
1681723445,1.001,0.078
1681723445,1.001,0.052
1681723445,1.006,0.093
1681723445,1.003,0.059
1681723445,1.006,0.072
1681723445,1.003,0.075
1681723445,1.004,0.081
1681723445,1.002,0.059
1681723445,1.005,0.047
1681723445,1.004,0.071
1681723445,1.004,0.045
1681723445,1.008,0.073
1681723445,1.01,0.089
1681723445,1.004,0.078
1681723445,1.005,0.071
1681723445,1.004,0.068
1681723446,1.004,0.054
1681723446,1.005,0.058
1681723446,1.003,0.066
1681723446,1.004,0.067
1681723446,1.005,0.065
1681723446,1.005,0.076
1681723446,1.002,0.065
1681723446,1.004,0.084
1681723446,1.001,0.07
1681723446,1,0.044
1681723446,1.002,0.068
1681723446,1.001,0.049
1681723446,1.004,0.091
1681723446,1.002,0.087
1681723446,1.001,0.056
1681723446,1.002,0.074
1681723446,1.004,0.035
1681723446,1.006,0.045
1681723446,1.003,0.077
1681723446,1,0.064
1681723447,1.007,0.034
1681723447,1.005,0.089
1681723447,1.002,0.051
1681723447,1,0.066
1681723447,1.004,0.094
1681723447,1.004,0.071
1681723447,1.004,0.091
1681723447,1.003,0.07
1681723447,1.001,0.081
1681723447,1.003,0.068
1681723447,0.999,0.051
1681723447,1.004,0.07
1681723447,1.001,0.055
1681723447,1.004,0.063
1681723447,1.002,0.063
1681723447,1.004,0.053
1681723447,1.002,0.063
1681723447,1.006,0.053
1681723447,1.005,0.055
1681723447,1.004,0.061
1681723448,1.004,0.082
1681723448,1.001,0.057
1681723448,1.004,0.065
1681723448,1.004,0.057
1681723448,1.003,0.071
1681723448,1.002,0.07
1681723448,1.006,0.06
1681723448,1.003,0.073
1681723448,1.009,0.085
1681723448,1.004,0.072
1681723448,1.003,0.051
1681723448,1.005,0.064
1681723448,1.004,0.067
1681723448,1.005,0.054
1681723448,1.002,0.066
1681723448,1.004,0.077
1681723448,1.004,0.078
1681723448,1.002,0.07
1681723448,1.007,0.07
1681723448,1.001,0.065
1681723449,1.003,0.048
1681723449,1.007,0.074
1681723449,1.004,0.061
1681723449,1.003,0.071
1681723449,1.003,0.058
1681723449,1.002,0.066
1681723449,1,0.07
1681723449,1.007,0.073
1681723449,1.001,0.063
1681723449,1.006,0.072
1681723449,1.002,0.059
1681723449,1.002,0.062
1681723449,1.004,0.069
1681723449,1.002,0.07
1681723449,1.003,0.066
1681723449,1.004,0.065
1681723449,1.004,0.066
1681723449,1.004,0.068
1681723449,1.002,0.075
1681723449,1.007,0.061
1681723450,1.003,0.063
1681723450,1.003,0.073
1681723450,1.005,0.067
1681723450,1.005,0.067
1681723450,1.006,0.069
1681723450,1.001,0.075
1681723450,1.001,0.064
1681723450,1.004,0.069
1681723450,1.006,0.074
1681723450,1.003,0.061
1681723450,1.002,0.062
1681723450,1.001,0.068
1681723450,1,0.063
1681723450,1.005,0.075
1681723450,1.003,0.062
1681723450,1.007,0.063
1681723450,1.003,0.059
1681723450,1.007,0.066
1681723450,1.889,0.063
1681723450,2.437,0.066
1681723451,2.436,0.07
1681723451,2.431,0.075
1681723451,2.431,0.063
1681723451,2.437,0.065
1681723451,2.434,0.063
1681723451,2.435,0.062
1681723451,2.435,0.065
1681723451,2.436,0.064
1681723451,2.434,0.062
1681723451,2.433,0.06
1681723451,2.437,0.064
1681723451,2.406,0.068
1681723451,1.004,0.067
1681723451,1.003,0.06
1681723451,1.003,0.068
1681723451,1.005,0.071
1681723451,1.004,0.066
1681723451,1.001,0.064
1681723451,1,3.913
1681723451,1.002,8.071
1681723452,1.002,8.084
1681723452,1,8.068
1681723452,1.001,8.01
1681723452,1.003,7.961
1681723452,1.004,8.068
1681723452,1.001,8.016
1681723452,1.003,6.94
1681723452,1.002,0.068
1681723452,1.001,0.072
1681723452,1.002,0.069
1681723452,1.002,0.071
1681723452,1.002,0.063
1681723452,1.003,0.067
1681723452,1.003,0.072
1681723452,1.004,0.062
1681723452,1.001,0.065
1681723452,1.006,0.069
1681723452,1.005,0.068
1681723452,1.002,0.068
1681723452,1.004,0.063
1681723453,1.005,0.073
1681723453,1.004,0.065
1681723453,1.004,0.067
1681723453,1.002,0.058
1681723453,1.005,0.066
1681723453,1.001,0.067
1681723453,1.006,0.067
1681723453,1.006,0.071
1681723453,1.003,0.072
1681723453,1.006,0.073
1681723453,1.005,0.068
1681723453,1.005,0.072
1681723453,1.006,0.059
1681723453,1.005,0.066
1681723453,1.004,0.062
1681723453,1.004,0.07
1681723453,1.003,0.071
1681723453,0.999,0.074
1681723453,1.003,0.067
1681723453,1.004,0.071
1681723454,1.004,0.065
1681723454,1.003,0.068
1681723454,1.006,0.056
1681723454,1.005,0.062
